date,location,latitude,longitude,site_type,zone,pollutant_type,value,unit,status
2025-10-21,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.5,ugm-3,N
2025-10-21,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.6,ugm-3,N
2025-10-21,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.6,ugm-3,N
2025-10-21,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.7,ugm-3,N
2025-10-21,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.8,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.5,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.5,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.6,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,2.7,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.8,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,2.9,ugm-3,N
2025-10-22,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,3.1,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.9,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.0,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.9,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.0,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.0,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.0,ugm-3,N
2025-10-23,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.0,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.4,ugm-3,N
2025-10-24,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.4,ugm-3,N
2025-10-25,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.4,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.5,ugm-3,N
2025-10-26,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.5,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.2,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.3,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.3,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.3,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.4,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.5,ugm-3,N
2025-10-27,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.6,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.7,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.7,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.7,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.7,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.8,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.8,ugm-3,N
2025-10-28,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.9,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.2,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.2,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.2,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.3,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.3,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.4,ugm-3,N
2025-10-29,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.4,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.8,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.8,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.9,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.9,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.0,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,2.1,ugm-3,N
2025-10-30,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,2.2,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.0,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.0,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.1,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.1,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.1,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.2,ugm-3,N
2025-10-31,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.2,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.2,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.2,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.2,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,2.2,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.3,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,2.3,ugm-3,N
2025-11-01,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,2.4,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.2,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.2,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.3,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,2.3,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.4,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,2.4,ugm-3,N
2025-11-02,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,2.5,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.4,ugm-3,N
2025-11-03,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.5,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.1,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.1,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.1,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.1,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.2,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.2,ugm-3,N
2025-11-04,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.2,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,11.5,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,11.7,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,11.1,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,11.1,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,11.0,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,11.0,ugm-3,N
2025-11-05,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,10.3,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,9.6,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,9.7,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,9.5,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,9.6,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,9.8,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,10.0,ugm-3,N
2025-11-06,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,10.5,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.7,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.7,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.8,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,2.8,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.9,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,3.0,ugm-3,N
2025-11-07,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,3.2,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.0,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.0,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.0,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,2.1,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,2.2,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,2.4,ugm-3,N
2025-11-08,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,2.7,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,3.2,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,3.2,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,3.4,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,3.5,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,3.7,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,3.9,ugm-3,N
2025-11-09,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,4.7,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.6,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.6,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.6,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.7,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.8,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.9,ugm-3,N
2025-11-10,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,2.0,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.8,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.8,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.8,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.9,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.9,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.9,ugm-3,N
2025-11-11,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.0,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,2.8,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,2.9,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,2.9,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,3.0,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,3.1,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,3.2,ugm-3,N
2025-11-12,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,3.5,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.2,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.2,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.2,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.2,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.3,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.3,ugm-3,N
2025-11-13,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.3,ugm-3,N
2025-11-14,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.3,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.4,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.4,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.4,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.5,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.5,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.5,ugm-3,N
2025-11-15,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.6,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.5,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.5,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.6,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.6,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.6,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,0.7,ugm-3,N
2025-11-16,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,0.8,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,0.8,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,0.8,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,0.8,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,0.9,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,0.9,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.0,ugm-3,N
2025-11-17,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,uv_pm_370nm,1.2,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,black_carbon_880nm,1.5,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,infrared_pm_950nm,1.5,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,red_pm_660nm,1.5,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,yellow_pm_590nm,1.5,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,green_pm_520nm,1.6,ugm-3,N
2025-11-18,Newcastle Centre,54.97825,-1.610528,Urban Background,North East,blue_pm_470nm,1.7,ugm-3,N
